id_asset,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
3,2022-05-01,2726.67,2965.85,1703.0,1941.9,24777431.00913,2022-05-31 23:59:59.999,53776154046.38892,30270877,12352121.93662,26818855901.733997,0.0
1,2022-06-01,31801.05,31982.97,17622.0,19942.21,2816058.473226,2022-06-30 23:59:59.999,66264559120.90303,43144553,1378710.910813,32401483987.7927,0.0
2,2022-06-01,0.061062,0.061921,0.049081,0.053715,9017438.1719,2022-06-30 23:59:59.999,501014.59009661,9434000,4394649.5524,244112.13251783,0.0
3,2022-06-01,1941.9,1972.58,881.56,1071.01,40584115.82385,2022-06-30 23:59:59.999,52532363437.37288,36383654,20098520.48919,26010924038.58119,0.0
1,2022-07-01,19942.21,24668.0,18781.0,23293.32,4983278.5881,2022-07-31 23:59:59.999,108467653397.87392,122560442,2494105.78689,54302856124.890465,0.0
2,2022-07-01,0.053716,0.073902,0.053202,0.072049,4578158.2525,2022-07-31 23:59:59.999,279871.58786652,7926241,2325905.9155,142260.48304665,0.0
3,2022-07-01,1071.02,1784.79,1006.32,1678.12,38630369.93046,2022-07-31 23:59:59.999,51958532328.139244,37314090,19462226.67596,26192904733.890007,0.0
1,2022-08-01,23296.36,25211.32,19520.0,20050.02,5692462.41571,2022-08-31 23:59:59.999,127275534241.5204,181680670,2839304.162,63485900953.17243,0.0
2,2022-08-01,0.072049,0.081653,0.06879,0.077517,3158592.9733,2022-08-31 23:59:59.999,239642.86777381,8534016,1585816.879,120443.30995526,0.0
3,2022-08-01,1678.12,2030.0,1422.08,1554.1,26075507.3157,2022-08-31 23:59:59.999,44383341587.97188,34713661,13035783.1475,22204940410.295216,0.0
1,2022-09-01,20048.44,22799.0,18125.98,19422.61,9838930.53657,2022-09-30 23:59:59.999,194954443051.87833,175214455,4913376.72779,97381598711.4561,0.0
2,2022-09-01,0.077517,0.085621,0.066615,0.068412,3255727.7983,2022-09-30 23:59:59.999,243720.52179051,9927421,1627300.179,121970.74464214,0.0
3,2022-09-01,1554.11,1789.0,1220.0,1328.72,22545307.0992,2022-09-30 23:59:59.999,33269004776.138874,30143469,11350484.058,16766479927.894163,0.0
1,2022-10-01,19422.61,21085.0,18190.0,20490.74,7499121.81542,2022-10-31 23:59:59.999,147758324643.9277,155718643,3743307.34274,73765350075.40729,0.0
2,2022-10-01,0.068413,0.079278,0.065536,0.076744,2845505.68,2022-10-31 23:59:59.999,198936.46926869,6209276,1388458.1269,97156.95476572,0.0
3,2022-10-01,1328.71,1663.06,1190.0,1572.69,16768090.4141,2022-10-31 23:59:59.999,23426424015.559696,21212024,8410078.0241,11762412561.339039,0.0
1,2022-11-01,20490.74,21480.65,15476.0,17163.64,9127693.509065,2022-11-30 23:59:59.999,163721792600.4427,204731238,4534847.298071,81354640325.59416,0.0
2,2022-11-01,0.076744,0.078889,0.066,0.07543,3298984.6081,2022-11-30 23:59:59.999,241709.08478578,8032791,1633176.485,119706.25147869,0.0
3,2022-11-01,1572.69,1680.0,1073.53,1294.46,23158646.7442,2022-11-30 23:59:59.999,30251410109.950905,31374908,11508940.9597,15047555266.201809,0.0
1,2022-12-01,17165.53,18387.95,16256.3,16542.4,5803833.88187,2022-12-31 23:59:59.999,98636156444.71243,137340627,2881079.25106,48966559102.56377,0.0
2,2022-12-01,0.07543,0.076097,0.069901,0.072294,1288700.4588,2022-12-31 23:59:59.999,94184.82934613,2484824,626504.1389,45783.76391803,0.0
3,2022-12-01,1294.46,1352.72,1150.51,1196.13,10466310.2787,2022-12-31 23:59:59.999,13010385077.906172,14833239,5186547.5083,6447517900.612563,0.0
1,2023-01-01,16541.77,23960.54,16499.01,23125.13,7977028.87801,2023-01-31 23:59:59.999,164131402696.49188,195640242,3970265.23454,81703060328.83946,0.0
2,2023-01-01,0.072299,0.07792,0.0678,0.068547,2188321.7263,2023-01-31 23:59:59.999,159167.35195111,4229986,1090339.677,79360.1574612,0.0
3,2023-01-01,1196.13,1679.26,1190.57,1585.33,14091007.0828,2023-01-31 23:59:59.999,21001754797.318413,18593129,7082040.5099,10555619059.605124,0.0
1,2023-02-01,23125.13,25250.0,21351.07,23141.57,8642691.27165,2023-02-28 23:59:59.999,202098042118.3695,237616543,4307960.2953,100749850713.74112,0.0
2,2023-02-01,0.068547,0.07271,0.067648,0.06937,2250929.1592,2023-02-28 23:59:59.999,156858.84765223,4684736,1115056.731,77703.17850405,0.0
3,2023-02-01,1585.32,1742.97,1461.93,1605.23,13176410.4841,2023-02-28 23:59:59.999,21407273715.630592,20624863,6535139.688,10625794999.064672,0.0
1,2023-03-01,23141.57,29184.68,19549.09,28465.36,9516189.35846,2023-03-31 23:59:59.999,230976895658.80542,225288488,4763490.75166,115663352570.699,0.0
2,2023-03-01,0.069371,0.073544,0.062226,0.063987,3252313.9153,2023-03-31 23:59:59.999,218428.68778499,6348264,1581515.9117,106197.01405457,0.0
3,2023-03-01,1605.24,1857.16,1368.39,1821.52,20803771.4363,2023-03-31 23:59:59.999,34543831683.76413,29848695,10474333.7732,17421957374.656746,0.0
1,2023-04-01,28465.36,31000.0,26942.82,29233.21,1626745.5585,2023-04-30 23:59:59.999,47014519902.68321,34498914,814487.04557,23542634913.2804,0.0
2,2023-04-01,0.063987,0.070928,0.062037,0.063979,2351058.2708,2023-04-30 23:59:59.999,156258.08821551,4651164,1170141.4125,77822.44551928,0.0
3,2023-04-01,1821.52,2141.54,1762.77,1870.09,14307106.2608,2023-04-30 23:59:59.999,27515174814.82857,23191367,7232414.4684,13906464249.546871,0.0
1,2023-05-01,29233.2,29820.0,25811.46,27210.35,1302000.49221,2023-05-31 23:59:59.999,35924529010.97082,29655319,631750.96108,17432573651.9589,0.0
2,2023-05-01,0.063978,0.06915,0.063939,0.06885,1554089.7018,2023-05-31 23:59:59.999,103671.08957468,3206798,765680.5386,51055.03932803,0.0
3,2023-05-01,1870.08,2019.0,1740.0,1873.63,11277172.8598,2023-05-31 23:59:59.999,20831683306.977043,16525253,5618206.602,10380033861.558064,0.0
1,2023-06-01,27210.36,31431.94,24800.0,30472.0,1387207.48275,2023-06-30 23:59:59.999,38711401831.08736,29570796,674910.45346,18849332677.15648,0.0
2,2023-06-01,0.06886,0.07088,0.060524,0.06344,848720.3531,2023-06-30 23:59:59.999,55395.02665415,1601905,404361.7565,26414.58732337,0.0
3,2023-06-01,1873.63,1948.6,1626.01,1933.79,10385952.6378,2023-06-30 23:59:59.999,18913796887.24184,14361542,5088607.0729,9265203261.361155,0.0
1,2023-07-01,30471.99,31380.0,30155.0,30778.23,158522.80518,2023-07-31 23:59:59.999,4870787444.946872,3760064,73189.67988,2248618142.2060704,0.0
2,2023-07-01,0.06345,0.06435,0.06212,0.06257,117615.7005,2023-07-31 23:59:59.999,7421.15198122,212547,56572.2299,3569.58099966,0.0
3,2023-07-01,1933.8,1976.16,1885.75,1925.75,1296791.1255,2023-07-31 23:59:59.999,2509045152.648437,1854592,629873.1641,1218529905.955621,0.0
